거래일,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2025-05-18,8.066545,7.933089,7.79507,7.283502,6.776164,8.080353,6.995814,4.881,4.707446,5.52999,4.676686,2.529138,2.652285,3.853849,3.296307,1.576534,2.674842,1.408377,1.179853,0.507125,0.059309,0.219003,0.533584,0.035408
2025-05-19,0,0,0.034452,0.362679,0.831853,0.881644,0.97542,1.00584,0.75942,1.0449,1.17684,1.75088,2.6693,2.021717,1.857933,2.226665,5.80464,8.033709,9.018842,7.588314,7.034272,5.523059,4.87971,2.712953
2025-05-20,1.618126,1.45301,0.9774,1.04886,0.84636,0.601772,0.95141,0.63792,0.50778,0.44838,0.31248,0.44136,0.664584,0.986179,2.048711,3.720475,2.562843,5.934774,7.523584,6.503416,5.808158,5.079679,5.42155,5.318998
2025-05-21,5.478808,5.098518,3.690385,3.629078,2.278125,0.983626,0.878473,1.924361,2.459368,2.486434,2.470188,1.192532,1.478122,1.314926,0.371739,1.240243,1.452577,0.753351,0.58788,0.63468,0.498828,1.330039,1.131104,2.706016
2025-05-22,3.721582,3.828779,3.114511,3.978689,4.418173,3.101626,3.217904,3.173061,5.100395,2.952452,0.486224,0.746817,0.675883,0.54282,0.057311,0.006065,0.00288,0.05058,0.20376,0.03978,0.0108,0.96435,2.993156,3.514984
2025-05-23,3.097078,1.236662,1.013223,3.756099,4.584615,6.158155,3.877108,4.935023,7.004106,7.482829,5.033594,4.506024,5.578293,7.160935,8.103001,7.10392,7.357477,6.868505,6.574312,6.885708,5.103692,5.75632,6.507283,8.424274
2025-05-24,6.979597,10.014888,10.558469,11.814088,13.112943,12.304249,11.406442,8.662716,5.356454,6.101833,3.449434,2.064998,1.76616,1.628106,2.136113,4.077338,6.292511,5.38441,9.687108,8.965618,10.290905,8.944051,7.551879,7.44446
2025-05-25,8.510336,8.641536,7.409178,6.358778,4.361654,3.458003,2.596144,1.803021,0.727037,0.684961,0.4914,0.02268,0.175885,0.74123,0.846707,1.049389,2.329951,3.527867,4.076947,3.797574,5.478961,4.870634,4.254889,3.281463
2025-05-26,3.169802,1.434844,0.917241,0.760595,0.267684,0.017164,0.311282,1.121346,0.616532,0.089657,0.037861,0.02142,0.0234,0.02682,0.126262,0.640745,1.284617,1.257695,0.858457,1.035799,1.033323,0.73416,0.520249,1.035848
2025-05-27,0.576778,0.331061,0.308591,0.391501,0.465278,0.310971,0.205329,0.132968,0.015743,0.01278,0.01836,0.02124,0.02142,0.0216,0.01818,0.028624,0.105591,0.371766,0.722231,1.075001,1.589413,1.509754,1.524804,1.662276
2025-05-28,1.667278,1.374992,0.773064,0.550126,0.591186,0.573081,0.531846,0.383886,0.086019,0.01026,0.01422,0.0207,0.02358,0.045321,0.094215,0.02394,0.007862,0.0018,0.044907,0.128372,0.200235,0.68085,0.356797,0.07686
2025-05-29,0.02538,0.081723,0.033605,0.173287,0.180057,0.087242,0.018,0.00198,0.055095,0.329613,0.438448,0.28026,0.5112,0.6753,0.40536,0.1818,0.14022,0.11088,0.03402,0,0.15072,0.0252,0.01656,0
2025-05-30,0,0,0.01908,0.1269,0.09216,0.00378,0.00774,0.0396,0.12636,0.09054,0.10764,0.10368,0.07866,0.10368,0.07668,0.06354,0.0441,0.04158,0.01926,0.027,0.00738,0,0,0.0216
2025-05-31,0.0234,0,0,0,0,0,0,0.03672,0.0369,0.01278,0.01782,0.13824,0.0432,0.1017,0.01062,0.00486,0.00324,0.00162,0.00036,0.03114,0.00612,0,0.00792,0.01344
2025-06-01,0,0,0.00504,0.00054,0.0045,0.01632,0.00102,0.0009,0.00972,0.01386,0.02124,0.05238,0.10044,0.50742,0.99984,0.61698,0.48348,0.3636,0.25422,0.09912,0.08838,0.22194,0.1062,0
2025-06-02,0.01134,0.07488,0.64734,0.37386,0.68058,1.09638,0.61278,0.5244,0.56562,1.22874,1.59792,1.72836,2.246845,4.217024,4.751302,4.354659,4.311117,4.383287,4.650464,5.467041,4.263284,5.65889,6.414699,5.669021
2025-06-03,5.172214,4.134571,2.95891,3.299533,3.256012,2.132886,2.840509,3.71895,4.31122,5.555381,5.838841,5.561421,5.441381,5.748164,5.658226,4.906244,4.802861,5.174274,5.137837,4.588874,2.836546,1.448477,1.864133,1.70118
2025-06-04,0.800798,0.210029,0.728844,1.125553,0.273041,0.113313,0.144546,0.204816,0.266712,0.63702,0.931343,3.566588,7.694095,8.099597,7.231814,6.436754,5.558058,4.699343,3.718916,3.283012,3.504419,3.479767,3.101704,2.277927
2025-06-05,1.349896,1.483105,0.800595,0.480269,0.274717,0.101599,0.017646,0.00162,0.00882,0.01548,0.0207,0.02286,0.05868,0.17658,0.0729,0.01368,0.15606,0.18846,0.15822,0.28656,0.76644,0.906962,0.961021,1.06776
2025-06-06,1.06848,1.05174,0.9882,0.97074,0.85806,0.8352,0.8784,0.65016,0.4986,0.55152,0.75222,0.88632,0.890408,0.76608,0.54342,0.34974,0.29484,0.40968,0.462052,0.996608,1.133538,0.680611,1.874982,1.442752
2025-06-07,2.214732,1.864761,1.295894,1.28285,0.858904,0.825939,0.648265,0.593395,0.608288,1.359647,0.958861,0.741646,0.63918,1.770078,2.026242,0.7818,0.762513,1.095726,0.639908,0.928757,0.754285,0.19181,0.458453,0.11039
2025-06-08,0.17694,0.03492,0.19458,1.100865,0.605029,0.113994,0.38385,0.091255,0.36423,0.18494,0.137193,0.25373,0.485284,0.276218,0.312492,0.671285,0.894379,0.518225,0.464177,0.640619,0.619372,0.28046,0.526588,0.455349
2025-06-09,0.021391,0.001144,0.000482,0.0072,0.073108,0.216026,0.364849,0.339136,0.385152,0.651836,0.106536,0.352282,0.221649,0.221135,0.293881,0.20649,0.057725,0.00054,0.009681,0.006483,0.02086,0.599019,0.815415,0.565626
2025-06-10,0.519116,0.008357,0.04932,0.056761,0.264839,0.044048,0.944189,0.43272,0.31428,0.219725,0.01098,0.028141,0.09612,0.100102,0.145379,0.568494,0.847667,1.269139,2.148143,1.610572,2.445865,1.937128,1.861329,2.209104
2025-06-11,2.187191,3.129034,3.162805,3.624655,2.54605,2.220657,0.817806,1.618418,1.848796,1.426015,1.838552,2.284612,1.613534,1.484993,1.300067,0.881767,0.238932,0.112086,0.328884,0.290504,0.244651,0.491712,0.93196,0.783533
2025-06-12,0.284293,0.040323,0.02826,0.2538,0.177743,0.379748,0.22968,0.17874,0.01548,0.0045,0.220503,0.332935,0.3766,0.288711,0.140969,0.048354,0.287703,0.32297,0.603686,0.765147,1.332253,0.959368,1.457975,1.556621
2025-06-13,1.391723,2.248678,1.907805,1.182002,1.091042,1.050947,0.986111,0.890832,1.132082,1.631683,2.296242,2.478304,3.561132,4.480823,3.958472,3.647141,4.02277,3.625393,4.593659,2.051179,3.550849,7.960558,7.291195,3.991035
2025-06-14,3.713876,6.968365,7.246268,5.280145,5.450994,5.868056,7.713294,4.974194,4.41348,3.467049,0.750543,0.420463,4.577687,1.910018,2.42564,3.735793,2.617772,3.393117,3.388157,4.803613,5.838888,5.455556,5.377133,4.677593
2025-06-15,3.259863,0.869961,0.223771,0.05636,0.1296,0.631054,1.757945,1.415871,0.921313,1.23414,1.939296,1.150436,0.941583,1.096896,1.252696,1.376131,1.16946,1.810603,2.133969,1.245103,1.015815,1.376594,2.527477,2.786934
2025-06-16,1.446713,1.548315,1.697317,0.735005,3.657134,3.608374,1.374323,2.582068,4.403386,3.359641,1.177234,4.065696,3.898039,2.146667,4.065639,3.988816,3.004731,1.594574,1.59575,1.930629,4.03645,4.704385,4.37771,2.576539
2025-06-17,2.731518,1.208356,1.169585,1.60182,1.73124,2.188697,1.408094,2.094624,2.649266,2.622662,1.211498,0.72036,0.60516,0.45918,0.550558,0.246887,0.210647,0.052981,0.099232,0.277876,0.1854,0.15955,0.23436,0.0801
2025-06-18,0.0729,0.0648,0.05094,0.045,0.215899,0.36162,0.2646,0.0342,0.00666,0.01818,0.07272,0.121448,0.708469,1.523521,1.389064,2.084331,0.333777,0.056042,0.01458,0.01854,0.17874,0.58536,0.84564,0.945138
2025-06-19,0.81294,0.629351,0.824975,1.840888,1.443006,1.272838,3.867905,5.961793,6.105885,3.546767,4.871389,5.395118,4.43331,4.086028,4.462414,5.552519,4.170137,5.623203,6.678792,5.098527,3.617931,4.265476,4.972013,5.81419
2025-06-20,4.72995,3.668801,5.035825,4.898438,6.860721,6.277038,3.8329,5.975483,7.17303,6.174771,5.240775,9.165944,9.467418,8.370677,5.954115,7.463351,7.478622,8.186922,8.804565,6.42999,7.95085,5.424694,5.325695,7.730088
2025-06-21,6.106958,6.065109,5.878061,7.889269,8.109566,8.485875,9.69929,9.54632,10.035298,9.316285,7.41454,6.13818,5.561121,4.495746,3.205921,2.08392,1.611,1.54775,1.681402,2.361972,3.477184,2.299455,2.352284,0.87984
2025-06-22,1.706195,1.167697,0.7921,1.021405,1.105909,0.749967,0.631569,0.649704,0.83077,0.508667,0.408732,1.129149,0.459737,0.1998,0.04752,0.00648,0.00162,0.00018,0.10404,0.02772,0,0,0,0.004994
2025-06-23,0.060875,0.103061,0.082931,0.241632,0.062906,0,0.04158,0.00144,0.00558,0.101063,0.318558,0.280371,0.285811,0.459971,0.516492,1.187824,1.185759,0.704779,0.413445,0.650488,0.605039,1.252213,1.74305,2.279953
2025-06-24,2.562887,3.763085,2.574434,1.741693,1.374832,0.151834,0.368657,0.189318,0.579896,1.68166,0.990864,0.538621,0.692283,0.88362,0.78678,0.9873,1.571632,2.025558,1.271713,0.454622,0.742053,0.804262,0.817556,1.927638
2025-06-25,4.160604,3.568883,2.726927,1.802807,1.767142,1.276726,1.735325,1.925746,5.703221,5.463084,4.378767,1.677316,1.220188,2.896104,3.786817,4.099277,3.06149,0.927999,0.172382,0.01242,0.0009,0.1035,0.15966,0.15354
2025-06-26,0.09312,0.185698,0.337893,0.169229,0.093085,0.054158,0.04266,0.04374,0.00648,0.01356,0.138227,0.293772,0.211526,0.13374,0.12924,0.04662,0.09378,0.06588,0.01908,0.000723,0,0.126,0.30654,0.25488
2025-06-27,0.29988,0.07668,0.2115,0.28674,0.29196,0.39906,0.21366,0.10062,0.0387,0.233621,0.840006,1.872572,1.284553,1.407596,1.885982,0.874087,0.429816,0.256442,0.43182,0.42192,0.36468,0.501361,0.50976,0.66294
2025-06-28,0.52974,0.29142,0.3762,0.29808,0.18414,0.1206,0.08658,0.220049,0.352804,0.422714,0.502718,0.415449,0.385685,0.479462,0.4806,0.48301,0.380941,0.358621,0.35208,0.247962,0.352054,0.10769,0.198124,0.459832
2025-06-29,0.511807,0.346744,0.306,0.27216,0.29736,0.19818,0.21672,0.23994,0.33606,0.3753,0.473223,0.458341,0.6249,0.730655,1.403884,0.818891,0.502987,0.534915,0.45024,0.3744,0.652349,0.844567,3.419471,3.460129
2025-06-30,1.240057,0.460712,0.234253,0.21816,0.27684,0.333428,0.45656,0.27972,0.227462,0.387141,0.367981,0.48258,1.036937,0.541138,0.085384,0.115047,0.173301,0.42192,0.78162,1.45737,1.869184,1.415226,1.087598,0.937509
2025-07-01,1.185146,0.896172,0.672149,0.329318,0.596284,0.486217,0.498834,0.850493,0.999225,0.665052,1.20001,1.190937,0.825941,0.14004,0.328562,0.48915,0.165827,0.098315,0.054226,0.003484,0,0.03708,0.185844,0.739394
2025-07-02,0.332268,0.16668,0.14292,0.19692,0.1467,0.18792,0.1944,0.22716,0.366772,0.550239,0.631601,0.410525,0.31469,0.697117,0.629583,0.359111,0.290028,0.163169,0.149966,0.053463,0.053768,0.028517,0.203129,0.265195
2025-07-03,0.201368,0.1449,0.11124,0.16092,0.20538,0.24066,0.2511,0.083526,0.054,0.117241,0.196014,0.726428,0.711584,0.267035,0.040429,0.136248,0.233465,0.296901,0.093172,0.30762,0.162,0.426327,0.866442,0.741233
2025-07-04,0.303544,0.43272,0.54954,0.33246,0.548241,0.568548,0.24588,0.13356,0.1881,0.21312,0.261037,0.791255,0.824706,1.052027,1.010356,0.972227,0.824825,1.03901,1.412778,0.764011,1.16301,0.739482,0.626998,0.860884
2025-07-05,0.549382,0.57816,0.44352,0.26424,0.2052,0.22446,0.243,0.24966,0.2637,0.437464,0.131178,0.164256,0.541658,0.56838,0.587908,0.49554,0.578475,0.377534,0.252061,0.2619,0.18432,0.116823,0.05778,0.276364
2025-07-06,0.296942,0.35262,0.382763,0.295923,0.26766,0.18108,0.209401,0.412323,0.502624,0.44892,0.47088,0.363452,0.322964,0.296161,0.34794,0.39474,0.44316,0.40428,0.35928,0.18072,0.1197,0.105209,0.340555,0.1017
2025-07-07,0.06462,0.15876,0.05886,0.0081,0,0,0,0,0.00829,0.040834,0.159061,0.1265,0.1152,0.011041,0.00882,0.00702,0.00324,0.00036,0,0,0,0,0,0
2025-07-08,0.000241,0.091397,0.143034,0.073214,0,0,0.01422,0.02682,0.141078,1.108652,1.610577,3.956605,4.607297,3.964952,3.623493,4.58202,4.356621,3.497231,1.443395,1.363349,1.340063,1.128783,1.48948,1.628392
2025-07-09,1.764092,2.071043,3.263622,2.646802,2.606308,4.959704,4.214891,3.510762,3.621575,4.040686,3.723321,3.385984,3.81558,6.537245,6.361331,4.974744,3.973789,3.276173,2.227095,3.177791,1.773612,1.529046,1.054172,1.012229
2025-07-10,2.317798,3.814834,4.27312,4.549852,6.150737,6.973537,6.504155,8.012993,6.991209,7.001435,6.690734,7.730989,6.384712,6.075122,7.188916,6.479993,5.185599,6.386362,8.575599,8.550015,8.174102,8.735514,9.029703,8.500222
2025-07-11,8.438806,8.415713,8.101784,8.210484,8.004846,7.698388,7.843794,8.697904,8.816916,8.227464,7.391662,7.937774,8.424807,7.858174,8.203781,8.180492,7.889321,8.043233,7.536543,6.961159,6.821352,7.212669,7.175347,6.847764
2025-07-12,7.088155,7.216126,7.178381,7.096862,6.949627,6.959467,7.159075,7.756525,8.137354,8.136929,7.572346,7.171905,6.094124,6.679953,6.10495,6.450072,5.006501,1.911835,0.792353,0.408611,0.513254,0.409201,0.38661,0.143504
2025-07-13,0.31464,0.70464,0.98232,2.11584,2.2308,2.44818,2.61198,2.0472,1.87092,2.52312,2.06724,1.89846,2.34786,2.20362,2.41746,3.14766,5.01534,4.09044,3.58284,3.18306,2.51376,2.31558,1.84362,2.57856
2025-07-14,3.87486,3.99798,3.77838,3.16416,1.4202,1.74642,1.9857,1.23522,1.6416,2.3898,1.42122,2.1651,3.19536,4.026,2.7255,2.23686,1.89726,2.07354,3.3561,3.08142,1.6839,1.97094,2.08224,2.16816
2025-07-15,3.8574,3.9204,3.42762,2.5899,1.62042,1.2045,0.41742,0.3468,0.21342,0.777,1.00854,1.89036,2.95434,3.04428,3.729203,4.324495,3.708331,3.699171,2.03542,0.294316,0.17244,0.24624,0.29808,0.497567
2025-07-16,1.825659,1.387998,2.049652,2.519841,1.92965,2.856263,1.417378,5.05018,5.514886,8.876909,10.658955,9.292043,7.804082,7.000314,9.985921,8.168925,6.336746,5.997726,7.432552,5.551729,5.864791,7.231057,5.751911,4.176912
2025-07-17,5.880017,7.388431,6.66352,5.147217,3.871569,3.849912,3.203592,3.910883,4.845693,6.903613,6.902288,6.368877,4.790468,5.815996,6.280594,5.532677,4.10892,3.76266,4.06812,3.4125,3.16458,2.85042,2.6373,2.97012
2025-07-18,2.03028,1.55346,0.86088,0.47046,0.7128,2.26506,0.1113,0.14832,0.65346,1.91286,4.327612,5.417836,3.668351,2.826367,3.580836,4.637776,2.587676,2.24602,4.128637,3.960023,4.492492,5.182987,5.087348,5.53014
2025-07-19,6.086482,6.058016,5.4615,4.149356,3.992331,5.28282,6.217118,4.68198,3.4062,2.702616,2.211799,3.740734,4.511282,4.073257,4.2237,3.39474,4.822671,4.02132,2.3169,3.276559,3.209147,2.217097,3.53868,4.169772
2025-07-20,2.766913,2.322604,2.041211,1.670655,2.36778,1.500249,1.492438,1.553282,2.568585,4.33014,6.25464,3.29904,5.84652,5.4255,5.45958,3.00288,2.85648,2.42394,2.55448,2.463973,1.542677,1.244686,1.229786,2.414838
2025-07-21,2.539612,2.182079,1.710737,2.321729,2.879221,3.474764,4.122639,3.816047,2.2617,3.029951,3.86598,3.200418,3.29206,2.743259,2.723523,1.5309,1.97886,2.83002,2.18412,1.00926,0.56664,0.62292,0.46074,0.62886
2025-07-22,0.52278,0.5739,0.29976,0.28476,0.30276,0.38802,0.30384,0.49422,1.16646,1.43508,1.63884,1.58736,1.42386,1.03668,0.95298,0.98538,1.0368,1.2303,0.95778,0.67176,0.47532,0.40884,0.54396,0.408
2025-07-23,0.27786,0.05706,0.08172,0.045,0.08514,0.14328,0.162,0.0306,0.03726,0.04842,0.3159,0.60228,0.40812,0.33798,0.28338,0.22848,0.19092,0.09108,0.00054,0,0.025441,0.108975,0.114733,0.1116
2025-07-24,0.027,0,0,0,0,0,0.23148,0.301924,0.437923,0.619115,0.60572,1.031678,1.525135,1.559296,1.346722,0.95895,0.673658,0.265367,0.051525,0.004805,0.000241,0.000482,0.076997,0.267608
2025-07-25,0.552805,0.461332,0.421262,0.427783,0.467493,1.644509,2.029242,1.665743,2.761177,5.187263,5.863,6.893733,6.483707,6.737566,5.953841,4.124677,4.026831,3.126896,2.854346,2.595591,1.750726,0.727124,0.694902,1.070879
2025-07-26,0.717866,0.492824,0.322921,0.630709,1.155458,0.964959,0.966747,1.455856,1.707207,2.279428,3.157028,4.275672,4.192278,3.519409,3.887241,3.822377,3.854459,2.93264,2.312322,2.468687,1.322322,0.93792,2.304701,3.266984
2025-07-27,3.012339,2.302149,1.632392,2.074234,1.526771,1.86624,1.885213,1.577801,1.856872,2.330028,4.190814,4.104317,4.864687,5.125031,5.420811,3.629532,3.32604,2.7627,1.46514,1.28712,0.93294,0.45372,0.41394,0.23334
2025-07-28,0.34038,0.19848,0.16638,0.14976,0.22236,0.3279,0.10752,0.13182,0.48342,1.01868,1.14678,1.46388,1.25166,1.24188,0.94962,0.67998,1.45278,0.70542,0.02952,0,0.000482,0,0.2223,0.1413
2025-07-29,0.19764,0.23382,0.32562,0.24984,0.12438,0.15552,0.08874,0.08411,0.300314,0.49392,1.269547,2.33822,3.116327,2.626249,3.278114,3.517236,2.480185,2.841084,1.709182,1.648656,0.844523,1.035115,0.711028,0.823481
2025-07-30,1.071358,1.231011,1.245533,1.025264,1.085804,1.339006,1.412918,2.129149,2.919685,2.413213,2.510409,3.125681,4.004158,4.121983,4.105443,3.903232,4.165009,4.208861,3.158166,2.741668,2.20286,2.375701,3.062931,3.764028
2025-07-31,3.763983,3.138717,2.941412,2.660104,2.957942,1.634913,1.449012,2.594139,3.69823,4.031212,4.606654,4.484656,4.616953,3.902929,3.083661,2.214313,2.490644,2.458967,1.413926,0.510926,0.246278,0.238077,0.178925,0.060506
2025-08-01,0.000723,0,0.028265,0.123876,0.096062,0.017468,0.040893,0.102204,0.080176,0.22744,0.591117,1.311451,1.48276,0.896942,0.990783,1.059992,0.998702,0.767859,0.403229,0.2427,0.269393,0.632349,0.593171,0.231092
2025-08-02,0.185129,0.13014,0.22464,0.02514,0,0,0,0,0.0036,0.0216,0.0324,0.13428,0.204339,0.255511,0.272527,0.555934,0.796987,0.268963,0.045482,0.011041,0.010801,0.119939,0.063935,0.17244
2025-08-03,0.164665,0.1755,0.15624,0.19206,0.26136,0.32256,1.073391,1.164739,1.877419,2.435574,4.360086,6.091833,7.15042,6.750912,7.103029,7.045888,5.744563,4.45032,3.4632,3.73866,3.7824,3.8136,3.34608,2.70882
2025-08-04,2.44932,2.34006,1.27488,0.52674,0.441,0.3474,0.3222,0.2376,0.1494,0.171,0.325984,0.3492,0.373803,1.280282,2.560804,1.918452,1.125531,2.012226,1.490571,0.77247,0.873,1.655996,1.514786,1.183075
2025-08-05,0.770087,0.558244,0.41436,0.43068,0.714859,0.950756,0.977468,0.769829,1.415861,3.081305,2.537483,1.81026,1.89594,2.320491,2.012745,1.837758,2.381889,2.122735,2.123484,1.66525,1.402051,1.678909,1.297524,2.252254
2025-08-06,3.433371,2.580662,3.230515,3.71025,3.001465,4.6434,5.248701,4.671955,4.915364,6.272162,4.370748,3.317164,3.288402,5.47825,5.98902,5.703765,4.096113,2.933711,2.028935,1.126473,0.823393,0.78372,0.93924,1.09422
2025-08-07,1.43496,1.22868,1.446068,2.375852,2.176362,3.310252,2.650196,2.06243,1.279509,1.387812,2.356817,1.996188,1.229922,1.617467,1.251896,1.353966,1.552877,1.315587,1.298538,0.944125,1.031838,0.971431,0.859731,0.365054
2025-08-08,0.299144,0.40315,0.274425,0.442333,0.317942,0.303504,0.246108,0.141953,0.041285,0.002041,0.009,0.0036,0.009241,0.07506,0.1062,0.096797,0.332992,0.236806,0.167767,0.030643,0.000964,0,0,0
2025-08-09,0.069667,0.146061,0.026612,0.560305,1.207246,1.331368,0.955718,1.064146,1.086078,1.14752,0.837217,0.470957,0.48726,0.53388,0.7191,0.802241,1.393632,0.885729,0.389627,0.469588,0.757046,0.398031,0.555168,0.36612
2025-08-10,0.8343,1.419334,1.560595,2.843915,3.120903,2.986027,2.561691,1.312919,2.573395,4.970326,5.609956,4.746566,5.777526,3.762025,1.904399,1.469888,1.351429,1.633073,2.055385,1.771475,0.853789,0.965417,0.607749,0.313661
2025-08-11,0.116208,0.095259,0.038523,0.038041,0.0018,0,0,0.04104,0.21096,1.287461,0.466105,0.367328,0.656775,1.0755,0.977546,0.949588,0.148962,0.071723,0.424559,0.487267,0.497898,0.141972,0.238883,1.142472
2025-08-12,0.986065,0.148486,0.5691,1.085542,1.109457,1.030982,2.607675,3.67727,2.089982,1.319866,1.895881,1.550041,2.058034,2.838681,1.914246,1.009382,0.524465,0.203223,0.208141,0.46608,0.994065,2.619871,2.835799,2.183529
2025-08-13,2.025583,2.213605,2.111018,2.599393,3.371954,3.769731,3.127306,3.236175,3.682069,4.504693,4.001162,4.434497,4.460549,3.948593,3.205799,1.680014,0.852256,0.774099,2.000176,2.824991,2.421938,1.932621,1.200067,1.761812
2025-08-14,2.01129,1.483061,1.289773,0.395461,0.320461,0.34838,0.35046,0.218345,0.336807,0.421872,0.430786,0.429667,0.601982,0.596266,0.362716,0.08463,0.0018,0,0,0.0216,0.0498,0.401947,0.150255,0.065548
2025-08-15,0.04194,0.01818,0,0,0.001687,0.000241,0,0,0.0054,0.009,0.0144,0.018,0.033523,0.0162,0.0126,0.0072,0.0036,0,0.000482,0.001928,0.000482,0.003857,0.063503,0.28206
2025-08-16,0.448203,0.590059,0.460835,0.278243,0.200264,0.19926,0.111144,0.078731,0.0036,0.0108,0.015605,0.013805,0.017293,0.0126,0.009,0.0108,0.0036,0,0,0.01836,0.0378,0.091212,0.165515,0.232757
2025-08-17,0.253097,0.169633,0.04122,0.0774,0.07002,0.02214,0.0288,0.0108,0.0018,0.009,0.0144,0.016441,0.018,0.0144,0.105161,0.598011,0.497216,0.462864,0.452066,0.649614,0.679878,0.349814,0.189222,0.292798
2025-08-18,0.18174,0.16578,0.3069,0.179354,0.057375,0.029764,0.031082,0,0.0036,0.009,0.10332,0.216366,0.347394,0.52752,0.40542,0.183715,0.269803,0.746657,0.560629,0.502621,0.81993,0.598833,0.611828,0.259566
2025-08-19,0.781232,0.632759,0.210688,0.150679,0.15678,0.085891,0.057361,0.03474,0.031502,0.126319,0.172183,0.351156,0.710126,1.161845,1.500437,0.666195,0.484318,0.318405,0.35292,0.43524,0.40998,0.39438,0.4545,0.918
2025-08-20,0.88854,0.89958,0.36612,0.21954,0.06768,0.13356,0.12132,0.10026,0.02142,0.01602,0.04866,0.4815,0.82836,1.20276,0.9486,0.74178,0.92442,0.9018,0.62334,0.27,0.2286,0.0666,0,0.04086
2025-08-21,0.03276,0.01548,0.05184,0,0.02394,0.13248,0.02664,0,0.0162,0.08136,0.17298,0.25596,0.18108,0.22356,0.3315,0.31152,0.1062,0.0639,0.0612,0.0018,0.0468,0.03162,0.2286,0
2025-08-22,0,0.02646,0.08928,0.04896,0.00072,0,0,0,0.0036,0.02088,0.11574,0.18288,0.30294,0.36126,0.25272,0.12276,0.02952,0.03996,0.07758,0.04878,0.00162,0.01836,0.1188,0.16254
2025-08-23,0.22716,0.22554,0.18774,0.13104,0.1503,0.14544,0.0585,0.01512,0.06714,0.07578,0.10746,0.10008,0.30276,0.26316,0.28656,0.27102,0.30816,0.14652,0.06498,0.0045,0.00684,0.10098,0.1629,0.189
2025-08-24,0.16866,0.15498,0.27168,0.26478,0.15714,0.17568,0.20862,0.06714,0.24732,0.21582,0.20628,0.28548,0.43668,0.41796,0.32814,0.28746,0.40644,0.35064,0.35892,0.46146,0,0.04626,0.10242,0.15948
2025-08-25,0.21582,0.33372,0.28422,0.34002,0.36108,0.2847,0.19854,0.22986,0.21402,0.3621,0.48672,0.6795,0.54072,0.41706,0.41598,0.57978,0.70452,0.7137,0.80406,0.52752,0.4734,0.32202,0.50694,0.53934
2025-08-26,0.56382,0.4251,0.32184,0.37782,0.31734,0.46692,0.38412,0.53568,0.67464,0.62658,1.13046,1.06908,0.70944,0.80742,0.7938,0.811725,1.480987,4.800413,3.395778,1.713551,2.443975,0.673397,0.629537,0.570757
2025-08-27,0.58701,0.315028,0.445484,0.22501,0.062059,0,0.02466,0,0.0036,0.009,0.0126,0.020298,0.040226,0.048243,0.0207,0.0108,0.0018,0,0,0,0,0,0,0
2025-08-28,0,0,0.00756,0.01044,0.0027,0,0,0,0,0.014207,0.084476,0.383623,0.895507,1.105804,0.779599,0.233043,0.20448,0.13932,0.0405,0.02178,0,0,0.23154,0.673568
2025-08-29,0.483839,0.362038,0.468959,0.140499,0.18288,0.180207,0.135748,0.0144,0.01386,0.0855,0.15624,0.29934,0.344166,0.36468,0.348843,0.345676,0.251491,0.160322,0.05958,0.008164,0,0,0,0.0495
2025-08-30,0.10278,0.09684,0.04968,0.00234,0.065651,0.154795,0.226758,0.158776,0.0279,0.451711,0.77132,0.736039,0.754239,0.96945,0.863821,0.649416,0.653764,0.647376,0.448897,0.28428,0.430406,0.458229,0.508853,1.090515
2025-08-31,0.520598,0.660113,0.914868,0.721387,0.509474,0.386207,0.905599,0.582344,0.769525,0.319243,0.48994,0.957353,1.619377,1.615334,1.194276,1.099216,0.447584,0.56502,0.28278,0.426717,0.863798,0.96247,2.29638,1.434696
2025-09-01,1.649285,2.877134,2.799862,3.395703,1.493855,0.38809,0.280087,0.223728,0.093979,0.014206,0.009,0.009,0.0126,0.011924,0.218926,0.05517,0.0018,0.007714,0.001205,0,0,0,0,0
2025-09-02,0,0,0,0,0,0.080241,0.474035,0.557218,0.073106,0.172377,0.255177,0.464262,0.758074,0.440148,0.558682,0.22377,0.175898,0.0054,0,0,0,0,0,0
2025-09-03,0,0,0,0,0,0,0,0,0.0036,0.009,0.1008,0.3186,0.7344,1.25118,1.806176,1.875107,1.650368,2.492158,1.776541,1.541872,0.857982,0.080945,0.265668,0.43886
2025-09-04,0.560217,1.364054,1.068015,1.395696,1.179209,2.050755,2.556423,2.182218,1.615343,1.262854,1.556434,1.616616,1.441707,1.442525,1.331734,1.0043,0.492453,0.248369,0.046041,0.012534,0.045318,0.028204,0.038086,0.010124
2025-09-05,0,0,0,0,0,0.000241,0,0,0.0036,0.0108,0.072,0.264009,0.298711,0.319168,0.538901,0.13191,0.113512,0.27604,0.476066,0.513438,0.544988,0.389675,0.787853,0.555297
2025-09-06,0.301356,0.175977,0.185491,0.135701,0.130144,0.001446,0,0.000723,0.011185,0.0108,0.0588,0.091973,0.294743,0.076707,0.1062,0.129319,0.013853,0,0,0.007682,0.005641,0.0054,0.018079,0
2025-09-07,0.019221,0.001928,0.000964,0.0594,0.051058,0.0018,0,0,0.0036,0.031483,0.118369,0.711976,1.357004,0.465002,0.217502,1.879901,4.99119,2.046498,0.215501,0,0,0,0,0
