거래일,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2025-08-29,0.000432,0.000376,0.00032,0.000408,0.000432,0.008706,5.963829,53.854133,126.140587,175.158636,214.059096,233.996689,241.016997,216.627939,201.210631,166.491615,108.391699,54.264957,13.136158,3.027812,2.927204,2.288288,0.269988,0.000536
2025-08-30,0.000592,0.0006,0.00044,0.000408,0.000432,0.009289,8.164196,52.757595,108.235874,175.66409,224.189567,259.609408,259.652509,213.21313,169.509731,138.330337,104.997619,56.470829,17.857186,3.140502,2.870544,2.129056,0.369816,0.00106
2025-08-31,0.000544,0.00052,0.000464,0.00052,0.000424,0.004112,2.501136,18.533007,60.783937,50.654274,96.51928,134.635639,201.390855,211.697055,184.940522,134.223808,100.213472,68.092043,14.758354,2.973875,2.463308,0.452988,0.028744,0.000408
2025-09-01,0.000432,0.000512,0.000408,0.000392,0.0004,0.003047,0.251989,10.049343,42.189905,106.648583,149.022044,149.658063,170.51491,132.299403,131.753756,126.392133,100.124274,47.51457,10.230542,3.036264,2.931212,1.785416,0.301924,0.00036
2025-09-02,0.000368,0.00028,0.00036,0.000368,0.000384,0.00549,3.953123,37.345029,93.683347,138.608461,136.643114,87.376145,30.684327,19.630483,66.911785,93.13621,77.971375,45.953594,14.284554,2.384457,0.800392,0.171824,0.00432,0.000424
2025-09-03,0.000448,0.00044,0.0004,0.0004,0.000432,0.004924,2.926026,36.356843,90.166703,131.905278,157.033446,167.546848,155.320802,153.63973,99.414246,79.651211,55.097515,37.166248,8.103953,2.699222,2.578288,1.956332,0.588012,0.012288
2025-09-04,0.0004,0.000416,0.000392,0.000392,0.0004,0.050253,2.70496,32.662786,71.646097,118.228925,145.918207,160.492524,166.776179,166.352454,149.816209,114.60781,81.412257,43.191208,9.24758,2.913175,2.820572,2.16554,0.473356,0.009024
2025-09-05,0.000432,0.00032,0.00036,0.000376,0.0004,0.005185,2.577505,37.027966,95.945061,133.543806,153.796933,151.827764,138.088289,99.000884,76.437657,82.767664,64.261781,29.720164,7.4455,3.002314,2.691352,1.502904,0.3029,0.000424
2025-09-06,0.000416,0.000376,0.000392,0.000448,0.000408,0.004737,2.800942,30.649967,64.263518,125.359507,158.868915,190.973295,174.404778,154.439236,143.409235,121.534792,90.862296,45.007389,8.775132,2.966526,2.851452,2.075432,0.133848,0.000408
2025-09-07,0.000408,0.000344,0.000424,0.000368,0.000384,0.00578,3.637989,31.408042,71.445358,117.209916,152.33328,163.310993,162.861942,169.327206,158.403594,109.53243,48.163932,30.58745,5.291238,2.709012,2.536204,1.671728,0.12298,0.00036
2025-09-08,0.000416,0.000408,0.000448,0.000384,0.0004,0.008157,3.300717,34.512573,81.253401,92.454423,94.379945,89.298192,104.104343,124.040565,106.125661,84.507818,77.200965,39.378445,4.916177,2.916837,2.1653,0.397216,0.002856,0.000472
2025-09-09,0.000496,0.000392,0.000376,0.000336,0.000384,0.007576,3.885728,28.869988,67.264505,81.540496,89.85938,90.840643,70.110556,52.722855,35.069131,39.843238,12.853989,2.855618,4.318199,1.994652,0.067256,0.000392,0.00036,0.000376
2025-09-10,0.000384,0.000376,0.000384,0.000408,0.000392,0.003078,0.702193,10.884031,31.753753,36.306324,69.072671,89.018024,112.387048,133.672386,130.033002,102.282367,75.596711,37.04502,5.441233,2.619054,1.947976,1.503664,0.301816,0.000416
2025-09-11,0.000392,0.000392,0.000424,0.000408,0.000392,0.006023,2.099341,25.755233,72.935605,115.62023,149.503366,156.267325,142.927149,126.768442,100.188316,88.601779,61.78262,20.962016,4.079956,2.712693,1.956736,1.423284,0.359296,0.0042
2025-09-12,0.000536,0.000408,0.000464,0.000384,0.000552,0.002798,0.376493,13.715191,56.613264,126.684138,161.796489,186.732382,186.798506,153.419913,143.753331,112.237458,75.45521,34.915334,5.055256,2.997045,2.710392,1.403976,0.06768,0.000392
2025-09-13,0.000376,0.000368,0.000368,0.000368,0.000392,0.003373,1.821081,19.540439,51.153703,60.910272,58.764787,48.987288,44.6633,60.583672,81.268406,83.235647,76.622498,32.792634,7.290954,2.127971,0.268028,0.000552,0.000544,0.000432
2025-09-14,0.000376,0.000352,0.0004,0.0004,0.000416,0.002967,0.430076,17.921251,72.865999,139.288124,158.256331,156.620322,142.336521,111.15015,74.914537,58.837721,36.224242,9.064874,1.698059,2.29449,2.27488,0.96938,0.459152,0.074088
2025-09-15,0.045176,0.000496,0.000528,0.000536,0.000544,0.511011,2.805512,33.484333,89.582342,137.374858,148.996718,114.923775,103.647999,145.87234,162.506567,122.333925,77.957905,33.500528,5.148724,2.909307,2.681944,1.753036,0.053864,0.000392
2025-09-16,0.000408,0.000392,0.000408,0.000328,0.000392,0.004235,1.576149,32.697052,90.527669,139.040605,167.895316,171.72364,164.887589,144.309325,128.434644,112.936541,78.243913,32.915863,5.361145,2.932677,2.795076,1.805412,0.146296,0
2025-09-17,0,0,0,0,0,0.003175,1.198324,26.87517,95.025416,133.095387,174.294855,192.257019,199.424988,175.520811,126.965708,127.480002,85.78817,32.016821,4.876753,2.933113,2.780836,0.554152,0.033888,0
2025-09-18,0,0,0,0.251892,0.076608,0.004795,0.415769,28.715998,85.887218,138.991218,182.606037,207.258091,211.386138,209.774493,171.944593,131.502927,83.688606,35.807067,5.292632,2.653513,2.561752,2.066896,0.39506,0.00468
2025-09-19,0,0,0,0,0,0.003264,0.68032,9.212813,31.867691,95.5086,132.524586,95.263113,135.38978,127.269164,113.175207,91.120321,54.394938,22.187382,4.529892,2.339445,2.132272,1.688544,0.328596,0.00234
2025-09-20,0,0,0,0,0,0.002515,0.103947,4.848928,5.307985,29.252838,69.162329,117.109893,107.245719,137.303903,136.147596,111.185922,63.622799,24.795914,3.739799,2.172132,1.480796,0.52924,0.008016,0
2025-09-21,0,0,0,0,0,0.005165,2.162341,34.141773,94.111105,128.201175,154.044832,154.482946,172.564339,154.574964,141.789487,112.927723,71.236547,29.704699,4.023446,2.376877,1.903604,0.8604,0.04312,0
2025-09-22,0,0,0,0,0,0.004812,1.812757,28.144552,75.139468,117.289805,145.813446,177.360717,181.661654,171.469226,148.460206,113.871862,67.136296,26.798351,3.621418,2.355225,2.17634,1.769696,0.34874,0.005536
2025-09-23,0.00044,0.000456,0.000432,0.000408,0.000424,0.004425,1.015654,20.343725,54.418494,90.125934,113.027118,131.030168,136.049733,123.385046,109.009165,87.853482,55.527035,19.492523,3.033028,2.40172,2.136852,1.484304,0.3425,0.005608
2025-09-24,0.000488,0.000376,0.000384,0.000384,0.000408,0.003339,1.115981,19.783113,56.451092,106.461062,148.409608,155.798425,183.073585,172.815953,155.795994,122.171531,77.210247,25.903708,2.672494,2.370729,2.235808,1.6573,0.164392,0.000376
2025-09-25,0.000384,0.000384,0.000384,0.000424,0.00028,0.00327,0.730018,12.887485,57.492898,100.079165,135.353377,119.368324,130.973164,107.541412,68.89937,40.638256,37.679034,19.234509,2.688121,1.838785,1.02908,0.248136,0.207776,0.009024
2025-09-26,0.000392,0.000352,0.019084,0.017708,0.098484,0.021069,1.299714,11.21814,57.269878,91.832934,79.145517,37.154112,33.07669,18.246866,22.595651,64.657489,58.269968,15.49067,2.607175,0.683137,0.20876,0.10604,0.001376,0.000408
2025-09-27,0.000392,0.0004,0.00036,0.000376,0.000376,0.002403,0.011661,1.237438,3.534299,21.687771,40.906257,42.43411,63.987325,66.305337,46.700667,47.963761,24.476056,10.639329,1.878644,2.050226,0.509072,0.001536,0.000488,0.000512
2025-09-28,0.000512,0.0004,0.000448,0.00052,0.000496,0.002993,0.034604,7.445549,45.276241,79.045159,105.593887,153.314328,152.803317,124.815474,98.387437,76.349727,52.239056,15.462299,3.055004,2.467169,2.052756,0.811924,0.216788,0.00908
2025-09-29,0.000432,0.000408,0.000424,0.000344,0.00036,0.004653,1.526167,29.063321,40.391716,122.937743,152.646824,174.124876,173.826514,150.302861,155.29847,92.0073,32.733801,9.736037,2.335351,2.624929,2.347856,1.153736,0.268988,0.009072
2025-09-30,0.000432,0.000416,0.000512,0.0004,0.000344,0.004318,1.591045,31.889036,73.711433,77.822262,92.818849,100.143574,126.520903,99.794617,111.630876,78.109793,37.780355,15.031666,2.92413,2.373074,1.211008,0.49446,0.189496,0.000408
2025-10-01,0.000464,0.000504,0.000528,0.00052,0.000528,0.000536,1.37924,31.475889,97.337015,159.905857,204.396468,227.263771,237.295667,228.91889,203.519024,146.876125,78.363103,29.773152,2.875728,2.655672,2.522132,1.992128,0.583032,0.01154
2025-10-02,0.000376,0.00048,0.0004,0.000432,0.000496,0.000536,0.303452,19.0238,82.135842,153.625275,188.348847,203.037314,194.090974,160.962949,130.49927,107.988797,48.072554,12.349894,2.18802,2.596244,2.367592,1.38168,0.254912,0.007072
2025-10-03,0.000352,0.000328,0.0004,0.00044,0.00044,0.000432,0.002824,0.034897,0.186688,1.089552,2.517226,15.144391,38.045471,34.487965,30.587123,5.854402,7.698757,5.026725,0.754355,0.4804,0.035952,0.000448,0.000456,0.000432
2025-10-04,0.000424,0.000424,0.00036,0.000368,0.000448,0.000424,0.155128,10.312622,41.227037,69.010304,108.248859,148.969454,163.847819,128.796146,122.503089,89.114018,66.894255,19.622141,2.204705,2.583928,2.319452,0.997532,0.214204,0.000456
2025-10-05,0.000472,0.000432,0.00044,0.000328,0.000432,0.000472,0.818668,26.956064,88.759254,145.857253,187.554269,206.172426,202.215531,189.146014,157.347571,115.245722,73.773512,23.229051,2.584869,2.623492,2.454952,1.980808,0.520768,0.00812
2025-10-06,0.000432,0.000416,0.000392,0.000384,0.00032,0.000304,0.828866,27.235647,89.281143,143.706313,173.658815,189.675973,185.051676,176.221713,153.135609,102.218945,50.371075,16.447753,2.216521,2.635748,2.505976,2.006732,0.38774,0.00808
2025-10-07,0.00044,0.000352,0.000392,0.000304,0.00044,0.000456,0.164103,13.139682,39.807537,59.49472,76.805317,95.12123,157.641185,149.678966,130.028695,93.75038,57.193641,14.886836,2.10395,2.41724,1.217848,0.177724,0.000504,0.000488
2025-10-08,0.000496,0.000512,0.00044,0.00048,0.000536,0.000528,0.227481,12.052185,50.340449,87.397156,114.808432,138.129135,146.329983,143.327098,133.157428,97.277265,49.213823,10.600855,2.012721,2.543116,2.406932,1.434436,0.327896,0.00404
2025-10-09,0.000464,0.000456,0.000464,0.000504,0.000328,0.000312,0.463059,19.605169,69.074892,109.726468,131.406585,136.599717,152.611065,135.065488,119.680471,92.518325,52.722306,16.367012,2.161014,2.634252,2.422876,1.635584,0.190676,0.000472
2025-10-10,0.000384,0.000472,0.000448,0.000448,0.000496,0.000488,0.473372,21.653224,82.54131,135.593602,172.734216,198.955725,206.72602,190.522677,153.25025,114.02212,64.699137,16.058447,2.15491,2.639088,2.52696,1.90312,0.448264,0.007144
2025-10-11,0.000456,0.000408,0.000272,0.000264,0.000432,0.00044,0.547052,25.81766,90.595585,149.323856,186.511536,206.360762,211.286111,187.867971,138.688346,111.989779,55.419633,14.742877,2.08147,2.636216,2.508564,1.979256,0.4111,0.008152
2025-10-12,0.000456,0.00048,0.00048,0.000456,0.000344,0.000336,0.494681,25.330015,86.753639,141.679651,188.537906,209.549278,199.609408,168.670908,134.712016,99.066535,59.313038,15.706909,2.066776,2.630316,2.472152,1.960648,0.471836,0.008144
2025-10-13,0.00048,0.000464,0.000384,0.000464,0.000496,0.000504,0.32644,18.954325,72.205118,109.224195,137.271321,170.376356,201.13591,195.53237,159.343991,115.926533,52.978174,11.342012,2.020842,2.636288,2.51306,1.981944,0.454148,0.009048
2025-10-14,0.000384,0.000416,0.000456,0.000464,0.000488,0.00048,0.014194,5.338714,38.23058,74.98306,114.639699,108.453034,140.865253,146.325015,83.016373,43.627494,24.547187,6.112299,1.944707,2.497692,2.128048,1.126516,0.126404,0.000472
2025-10-15,0.00044,0.000336,0.000416,0.000456,0.000472,0.000456,0.007374,3.828037,18.898423,54.214353,86.204667,107.169102,107.001111,89.201713,77.924593,46.119687,30.326632,8.29848,1.919836,2.624204,2.239404,0.693012,0.027,0.00036
2025-10-16,0.00036,0.000376,0.000392,0.000384,0.0004,0.000408,0.011786,4.906883,19.155643,28.022955,57.724878,81.16312,98.584073,59.541894,47.66486,46.030674,27.197652,8.688848,1.853518,2.242348,0.484496,0.184056,0.000352,0.000448
2025-10-17,0.000424,0.000392,0.000424,0.000448,0.000464,0.000488,0.245807,12.567047,41.113181,70.290989,106.669256,101.477221,130.980709,112.121486,63.981658,58.022943,18.276253,2.674273,2.002569,2.562468,2.213888,0.970788,0.0266,0.000416
2025-10-18,0.000448,0.000424,0.000424,0.000408,0.000408,0.000392,0.068839,7.112765,19.192717,46.219592,102.662774,108.203153,84.323567,63.8479,34.552339,18.361145,12.293577,3.590882,1.716946,2.031032,0.249812,0.000488,0.000512,0.000416
2025-10-19,0.000448,0.000312,0.00044,0.000408,0.000416,0.000384,0.246327,4.25835,15.590786,31.33811,34.141675,53.837649,58.081191,55.217372,31.154403,17.688548,7.179637,1.258152,1.319542,0.472056,0.00044,0.000352,0.000408,0.000392
2025-10-20,0.000408,0.000376,0.000464,0.000464,0.00048,0.000472,0.098652,9.942133,73.339766,142.476888,187.831947,211.437708,222.381102,199.903802,165.674055,110.354337,62.976353,10.367341,2.079944,2.431764,2.245816,1.586464,0.323992,0.005716
2025-10-21,0.000416,0.000432,0.000448,0.00044,0.000456,0.00044,0.005059,1.56789,20.482278,30.160221,53.311848,92.529944,74.610823,47.49285,43.646715,18.144501,6.950635,1.617143,1.645043,1.421928,0.037444,0.00044,0.00032,0.000336
2025-10-22,0.000392,0.0004,0.00036,0.0004,0.000424,0.000424,0.032854,11.065593,59.196611,108.025299,148.325095,164.068936,162.282947,167.16465,148.89261,108.154935,50.543489,8.949888,2.024846,2.993656,2.878908,1.720592,0.316224,0.004756
2025-10-23,0.000416,0.000408,0.000384,0.000464,0.00048,0.000504,0.126425,16.059565,64.478128,121.304783,161.984325,173.510008,169.058175,163.8376,146.00133,115.599828,58.677423,10.831335,2.051304,3.00606,2.896228,1.791632,0.10332,0.000392
2025-10-24,0.000376,0.000456,0.000376,0.000408,0.000408,0.000392,0.16077,18.924418,79.977816,130.327712,171.574062,195.932639,207.262787,195.707466,167.918611,116.86781,57.778551,9.282918,2.049694,3.005556,2.897904,1.980808,0.247016,0.001968
2025-10-25,0.000408,0.000368,0.000304,0.00032,0.00036,0.00048,0.108394,14.522706,64.982903,108.148694,129.177118,155.501543,142.104973,152.864037,114.622097,77.855723,41.802144,5.792375,2.033626,2.953116,2.465456,1.002788,0.194328,0.001636
2025-10-26,0.000352,0.000384,0.00036,0.000368,0.000368,0.00036,0.008706,4.056193,15.3909,34.088346,94.704883,184.37269,214.717707,205.924715,138.724993,100.311288,48.622522,7.093798,2.025935,2.781824,2.343376,1.529904,0.118964,0.000264
2025-10-27,0.000352,0.000328,0.00024,0.000256,0.000264,0.00028,0.070503,15.754912,70.891222,137.930216,173.743365,207.110881,213.944094,189.782032,164.302636,120.383586,59.007223,7.817123,2.043139,3.028432,2.8589,2.046752,0.335864,0.00628
2025-10-28,0.000376,0.000384,0.000384,0.000376,0.0004,0.000384,0.161747,18.403658,77.31323,144.855457,192.012462,223.512692,234.618017,228.688424,198.786607,146.374053,71.010553,8.751634,2.041534,3.027832,2.926804,2.210628,0.338076,0.006376
2025-10-29,0.00032,0.000328,0.000392,0.000432,0.000416,0.000416,0.095587,17.553321,89.682335,156.993479,197.053794,214.843932,216.5818,194.106903,161.299879,119.566214,60.179856,7.101005,2.037786,3.028004,2.923592,2.2388,0.335756,0.006196
2025-10-30,0.00044,0.00036,0.000408,0.000416,0.000336,0.000288,0.552491,13.742677,70.140154,122.090168,129.245597,201.33087,158.355018,116.025312,65.600828,42.542438,14.462544,2.410303,1.964261,2.68646,1.93,0.675768,0.013784,0.000328
2025-10-31,0.000344,0.000392,0.000304,0.0004,0.000392,0.000384,0.011648,4.903187,28.936954,92.041379,103.903298,141.630006,142.986029,122.948904,119.46811,111.313516,59.555833,6.811788,2.033633,3.004424,2.5334,1.202476,0.14678,0.00036
2025-11-01,0.000384,0.000384,0.000432,0.00048,0.000472,0.000464,0.04097,15.879487,80.161977,140.182206,174.21661,192.773556,194.753638,178.147991,145.718478,97.722278,41.686834,5.038231,2.008996,2.9875,2.603372,1.236804,0.190108,0.000464
2025-11-02,0.000416,0.000328,0.000384,0.0004,0.000408,0.000424,0.014315,5.367426,34.549874,78.295819,161.576622,217.994108,190.268971,181.28822,129.380916,95.846922,36.9934,4.166586,2.009952,2.987392,2.692608,1.538464,0.172784,0.000408
2025-11-03,0.000408,0.000392,0.000432,0.00044,0.000464,0.000472,0.043874,14.745688,85.985144,159.151148,208.596895,234.68217,230.861227,218.382485,184.259886,134.323799,53.310758,5.720087,2.005836,3.026804,2.909408,2.224216,0.351364,0.005996
2025-11-04,0.000336,0.000416,0.000416,0.000256,0.000248,0.000248,0.011616,6.75025,38.874753,80.366976,116.079244,120.916572,102.53687,89.459952,58.813494,48.552106,24.714254,5.225505,1.966948,2.572128,0.581564,0.00712,0.0004,0.000288
2025-11-05,0.0004,0.000376,0.000448,0.000392,0.0004,0.000384,0.013436,6.231966,68.360598,134.805358,176.993747,195.58887,199.670141,193.1207,157.888123,105.773574,44.659139,5.212662,1.952196,2.971868,2.971744,2.205188,0.246896,0.000304
2025-11-06,0.000392,0.000392,0.000392,0.000392,0.000408,0.000416,0.028173,11.678994,67.692937,138.714896,188.981195,216.708649,222.965537,211.375599,179.683938,121.408023,47.838622,3.855316,1.962092,3.003496,2.971164,2.238624,0.268652,0.002148
2025-11-07,0.000416,0.000288,0.000288,0.000328,0.000432,0.000456,0.022612,9.577461,58.945394,108.968891,154.785552,181.762647,165.993167,94.19055,112.020808,86.999142,43.445477,5.113668,1.96882,2.976176,2.593228,1.405152,0.04064,0.000432
2025-11-08,0.000424,0.000416,0.000448,0.000416,0.0004,0.000416,0.02428,5.383972,14.389833,8.912596,17.981281,41.864265,31.35492,24.738862,12.92762,7.346993,3.194661,0.356553,0.64918,0.130832,0.000264,0.000264,0.000264,0.000272
2025-11-09,0.00028,0.000336,0.000432,0.000312,0.000248,0.000256,0.003772,1.753016,22.314766,104.495108,155.297718,183.746347,205.788327,191.431611,124.957705,70.153292,34.018983,2.943073,1.95248,2.906616,2.84762,2.080904,0.27468,0.005116
2025-11-10,0.000408,0.000432,0.00048,0.000448,0.000392,0.0004,0.009616,8.615321,68.165244,146.890159,201.70368,231.53757,240.21602,227.674374,193.156084,134.642569,53.578203,4.298498,1.962236,2.992696,2.982624,2.239648,0.336272,0.006132
2025-11-11,0.000432,0.00024,0.000296,0.00028,0.00028,0.00028,0.008745,3.461335,30.075938,103.907701,146.072377,184.513246,218.708552,210.625405,174.312859,121.566838,50.333982,3.999227,1.963216,3.004052,2.950456,2.181028,0.283416,0.00528
2025-11-12,0.000448,0.000408,0.000472,0.000464,0.000272,0.000288,0.007861,2.689693,21.542393,58.89226,70.479121,52.842212,30.921335,37.253543,32.124306,21.36115,7.042297,0.74493,1.168124,0.633644,0.000272,0.000464,0.000328,0.000312
2025-11-13,0.000312,0.00028,0.000328,0.000416,0.000368,0.00028,0.006993,2.654786,22.164551,50.261816,118.925521,119.096615,169.051275,218.660196,187.926029,129.560304,48.127095,3.814729,1.96496,2.998724,2.775296,1.60012,0.124468,0.000352
2025-11-14,0.000312,0.000296,0.000208,0.00024,0.000232,0.000392,0.017456,8.372087,71.519573,148.187369,198.957723,226.810109,233.316621,219.301658,185.644571,126.523264,47.733149,3.708091,1.955096,2.990576,2.972548,2.239444,0.337792,0.006412
2025-11-15,0.000328,0.000256,0.000232,0.000248,0.000248,0.000264,0.015698,7.724922,68.678776,145.769251,194.18719,218.884466,221.742909,209.140236,176.480034,120.305881,45.091018,3.504999,2.001212,2.940384,2.909696,2.240416,0.337304,0.006208
2025-11-16,0.000384,0.000368,0.000392,0.000392,0.000424,0.00044,0.011517,8.767482,64.133747,130.492002,163.033561,183.535703,192.285482,189.449359,156.289022,100.602096,37.893692,3.602901,1.963,2.935576,2.789476,2.212844,0.203172,0.000288
2025-11-17,0.000296,0.00028,0.000256,0.000312,0.000408,0.000392,0.005962,3.555106,30.110005,78.187431,150.483641,53.197741,28.82662,31.516571,32.525821,18.108469,7.188652,1.083953,1.724576,1.277704,0.00564,0.000432,0.000416,0.000296
2025-11-18,0.000424,0.000416,0.000416,0.00036,0.00028,0.000384,0.004104,1.739201,16.623725,31.264718,68.957658,56.960795,67.459749,75.050472,66.042184,41.628612,11.746574,1.020405,1.7313,1.495164,0.131688,0.00036,0.000264,0.0004
2025-11-19,0.00056,0.000224,0.000232,0.000256,0.000248,0.000248,0.004892,2.059745,18.38544,53.358757,87.282079,145.740157,114.656144,121.199288,76.956614,56.766452,23.517435,2.093465,1.900164,2.417856,0.748044,0.048988,0.00028,0.000288
2025-11-20,0.00028,0.000408,0.00044,0.000472,0.0004,0.000392,0.005192,2.942188,31.193146,77.186242,88.120205,99.109565,97.558119,89.573436,80.627001,66.859208,25.443802,2.026515,1.620068,1.245504,0.307496,0.126072,0.00028,0.000288
2025-11-21,0.000264,0.00024,0.000272,0.000344,0.000368,0.000432,0.005614,4.796581,48.458494,119.814753,168.910076,201.702452,214.210677,202.983291,167.504371,110.858794,37.01894,2.934909,1.93222,2.934428,2.914216,2.1219,0.323384,0.006244
2025-11-22,0.000376,0.000384,0.000408,0.00028,0.000312,0.000368,0.006298,4.582645,42.410802,116.569532,162.481407,188.002405,175.834767,152.994314,129.788178,84.265197,31.981076,2.676544,1.934028,2.937968,2.813348,2.125392,0.336824,0.005452
2025-11-23,0.00036,0.000352,0.0004,0.000336,0.000376,0.000368,0.006353,4.545108,55.082031,132.069093,181.610454,209.055176,215.981443,196.125434,155.50864,111.54728,37.148734,2.483427,1.934868,2.927976,2.89604,2.23638,0.33716,0.005624
2025-11-24,0.000384,0.00036,0.000368,0.000384,0.000384,0.000392,0.005957,3.257473,21.568505,27.087255,76.386021,155.004765,150.912188,128.928501,120.978917,73.453141,27.180544,2.293841,1.939804,2.884296,2.30582,1.007372,0.0241,0.000408
2025-11-25,0.000392,0.000344,0.000408,0.000408,0.000456,0.000464,0.003641,3.578444,26.339755,54.210159,116.610012,150.143951,152.164875,145.824988,92.954835,54.378814,18.452836,1.833775,1.955464,2.153364,1.126668,0.197708,0.0004,0.000448
2025-11-26,0.00032,0.000352,0.000384,0.000392,0.000368,0.00064,0.004446,3.161079,37.257224,92.662388,146.148068,172.939777,181.117598,158.811335,147.35226,99.2583,32.454854,2.424518,1.934644,2.941508,2.780568,1.59216,0.317328,0.005632
2025-11-27,0.000384,0.000336,0.0004,0.00036,0.000344,0.000352,0.003472,1.904402,26.174075,88.603804,119.896707,102.852452,76.779256,48.988042,45.711035,45.694132,10.298912,1.238145,1.628216,1.47428,0.412944,0.000432,0.0004,0.000392
2025-11-28,0.000336,0.00028,0.000304,0.000296,0.000288,0.000264,0.005398,2.445169,32.206348,85.095369,133.394884,179.588757,200.496015,200.769402,170.949941,114.082488,36.314468,2.201567,1.945916,2.96584,2.836844,2.057936,0.339904,0.005856
2025-11-29,0.000376,0.000344,0.000384,0.000256,0.000232,0.000248,0.004388,3.370997,44.482062,118.040866,154.964622,166.804326,189.726754,191.019749,153.051346,90.939417,26.761323,1.796901,1.851644,2.849084,2.012412,0.94654,0.019456,0.000312
2025-11-30,0.000288,0.000304,0.00028,0.000264,0.000264,0.000264,0.004622,2.029787,35.835534,98.993,142.480513,165.582708,184.053095,168.267938,145.964146,94.837386,28.725064,2.278254,1.950512,2.883764,2.223492,1.193332,0.050752,0.000456
2025-12-01,0.000376,0.000448,0.000464,0.00048,0.000472,0.000496,0.000504,1.423813,19.379248,74.1411,129.237241,146.880015,186.528446,162.686506,146.870538,103.995354,32.716726,2.480353,1.924264,2.960772,2.736876,1.627748,0.06624,0.000264
2025-12-02,0.000312,0.000376,0.0004,0.000408,0.000384,0.000392,0.000368,1.897873,40.318937,114.968225,171.338496,202.873016,193.471551,169.342662,137.371308,53.227278,15.761001,1.298286,1.912544,2.96142,2.743464,1.928108,0.10464,0.000272
2025-12-03,0.000352,0.000376,0.000384,0.000384,0.0004,0.000392,0.000352,0.295776,4.743535,23.040295,64.704605,138.494935,126.446463,102.398234,61.567063,41.276396,17.386387,1.309167,1.813536,1.70894,0.506568,0.043968,0.000408,0.000416
2025-12-04,0.00044,0.000424,0.0004,0.000392,0.000408,0.000424,0.0004,0.42257,7.213624,39.320038,67.863806,77.098339,92.848905,97.514236,59.425576,45.177876,15.227808,1.163085,1.705772,1.667276,0.193948,0.000392,0.000352,0.00036
2025-12-05,0.000384,0.00028,0.0004,0.000312,0.000304,0.000296,0.000296,1.699253,17.078376,62.975887,144.471495,175.867948,172.503922,168.702831,134.953655,85.10456,27.314693,2.500871,1.958744,2.8378,2.264448,1.552244,0.296488,0.005508
2025-12-06,0.00044,0.000416,0.000408,0.000392,0.0004,0.000416,0.000392,2.078449,38.835863,116.645868,170.464924,198.434237,195.413901,175.3037,144.268511,80.516459,25.288412,1.977256,1.957832,2.960132,2.551352,1.263996,0.066584,0.000336
2025-12-07,0.000352,0.000352,0.000392,0.00036,0.000392,0.000408,0.000376,2.125549,32.07295,97.368514,147.078025,176.511027,179.925313,170.678294,132.956175,85.408417,30.044508,2.561091,1.970928,2.932164,2.688676,1.50414,0.061416,0.000384
2025-12-08,0.00036,0.000368,0.000288,0.000344,0.000376,0.000384,0.000384,2.41773,34.247785,108.955282,161.587818,186.498533,212.253699,201.389398,165.102505,98.846792,31.436606,2.419132,1.964944,2.997752,2.902984,2.218996,0.340628,0.005856
2025-12-09,0.000312,0.000352,0.000416,0.000416,0.000392,0.000384,0.000344,2.490369,31.534438,112.200262,174.964798,209.198516,220.678465,209.592958,174.079863,109.83318,31.501473,2.163472,1.97012,3.00176,2.926428,2.234332,0.339496,0.006192
2025-12-10,0.000432,0.000432,0.000416,0.00044,0.000432,0.000424,0.000392,1.357922,31.568148,104.048548,161.679359,195.278441,205.7383,193.464499,155.586659,74.988239,19.846795,1.752298,1.944784,3.005052,2.808084,2.03996,0.102676,0.0004
2025-12-11,0.000384,0.0004,0.000368,0.000416,0.000408,0.000416,0.0004,0.06132,4.45676,46.028291,113.715077,145.370519,158.132402,140.923753,90.079176,50.035352,23.608308,1.88244,1.91506,2.814168,2.025792,0.422972,0.02138,0.000416
2025-12-12,0.000464,0.000496,0.00048,0.000504,0.00048,0.00048,0.00048,1.54739,32.359044,105.343329,157.746621,177.324033,170.015856,153.336601,125.402903,83.494829,29.296782,2.121245,1.972012,2.981588,2.876892,1.680408,0.298968,0.003184
2025-12-13,0.000344,0.000352,0.000336,0.000352,0.000288,0.000304,0.000312,0.251789,9.189694,50.269105,94.82458,69.711813,51.318365,33.85982,32.3432,20.192185,3.173408,0.489778,1.643236,1.304376,0.019208,0.00024,0.000224,0.000224
2025-12-14,0.00024,0.000336,0.000336,0.000392,0.000392,0.000384,0.000376,0.050662,4.812428,16.355054,55.190115,46.917083,39.339917,45.370676,37.298725,16.987708,6.392294,0.531983,0.789592,0.245768,0.000352,0.000408,0.000384,0.000384
2025-12-15,0.0004,0.000416,0.000408,0.0004,0.000392,0.000384,0.000384,1.340236,30.422941,102.116507,161.576281,192.660755,211.318132,200.304892,157.814359,83.502736,30.588341,2.806206,1.987412,2.98122,2.89932,2.204816,0.339912,0.00642
2025-12-16,0.00036,0.000336,0.0004,0.000368,0.000368,0.000368,0.000344,0.713075,22.883896,74.389834,116.992706,121.899621,150.846532,146.866207,130.47145,83.715102,29.587899,2.803304,1.986872,2.90226,2.01064,0.835408,0.02156,0.000448
