거래일,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2025-11-20,197.513302,167.460678,151.744656,148.14646,150.079202,161.691404,196.985306,212.307984,219.939524,176.450022,137.506796,128.38595,123.994164,125.027574,155.204378,173.97912,245.843346,317.882852,349.49824,322.106302,294.935032,260.69267,243.189282,218.211392
2025-11-21,179.664576,153.686288,123.74775,123.72906,111.03582,117.86502,134.17726,192.378242,177.256268,109.20049,7.39536,0,0,4.22562,46.11362,153.745802,252.782978,352.411416,333.806424,326.571112,304.709104,283.181752,262.426962,260.195278
2025-11-22,223.599614,203.706664,176.057672,159.856172,159.81035,174.52078,199.938578,200.574976,169.545852,66.384738,0,0,0,0,22.774234,143.730244,286.811406,360.715012,342.626508,349.429766,340.565624,337.224832,326.954054,307.649384
2025-11-23,297.888794,283.747268,242.278092,222.07822,185.06859,194.47365,231.33453,237.69963,148.26336,19.8219,0,0,0,0,22.3419,100.644936,240.714404,340.157874,386.017128,361.770066,338.645468,321.056498,312.181072,283.442754
2025-11-24,246.23249,219.736972,201.43746,181.40871,182.64792,190.41246,228.681642,270.080034,279.27599,299.974444,206.33018,60.55917,0,15.181376,48.24148,117.806052,164.126634,271.917492,333.009656,314.735344,302.02466,291.49554,259.285908,208.67756
2025-11-25,158.00862,121.65531,120.33483,114.48276,82.93509,79.9827,82.18287,95.81943,67.99401,0,0,0,0,11.90826,49.03143,112.761572,203.940086,233.647288,226.231894,217.623882,105.9072,92.97876,98.99736,90.80631
2025-11-26,93.1896,98.7021,85.16298,96.84969,102.90483,104.43594,165.28953,209.25037,211.948842,160.099478,142.417464,126.66976,121.879898,160.857284,142.94833,183.540476,253.692698,371.84,403.83616,405.444508,394.157386,368.427584,396.180764,345.46918
2025-11-27,340.684008,283.873464,265.583024,222.678358,170.45175,124.788902,120.78213,120.77226,106.20477,19.75533,0,0,0,0,20.31708,83.32653,181.21719,232.1844,256.652648,266.254254,252.925246,221.898208,255.848096,239.983226
2025-11-28,161.22645,154.82544,100.88211,100.85019,100.82961,100.8462,100.85145,100.91508,100.94217,100.79685,93.03924,57.83148,76.26465,77.94129,78.57633,113.114106,139.50965,225.379294,299.783162,299.63759,299.651716,300.511764,300.845314,301.871738
2025-11-29,265.814444,194.635434,194.60224,194.42059,194.451922,194.46924,194.38447,194.433806,194.297278,83.307672,0,0,0,0,4.58192,61.78956,145.301996,193.103134,240.111102,243.73048,214.452602,172.642526,174.400814,174.365408
2025-11-30,140.859642,73.731168,74.481792,74.802672,74.989264,75.038656,74.848592,74.93864,63.464464,0,0,0,0,0,12.816328,119.88277,217.127764,242.187722,242.498298,242.638746,242.21386,213.201548,173.61743,174.86427
2025-12-01,157.46192,153.008898,133.850808,75.39448,75.774608,75.345648,75.1156,75.018944,74.81936,73.671136,8.335712,0,0,5.08431,33.928006,126.122178,247.98389,333.798626,372.471078,332.814958,258.67786,243.556852,243.421626,227.83369
2025-12-02,164.073406,101.36994,79.04652,77.98287,77.85456,80.38863,99.20043,100.85124,98.59626,19.06044,0,0,0,0,4.19769,30.678844,128.779658,190.225798,227.348324,225.303484,214.865042,180.01193,173.113626,171.554138
2025-12-03,126.375648,100.7601,100.88673,100.86573,100.81659,87.50994,96.9192,100.884,100.35921,106.839432,136.887156,81.801398,73.20152,73.19256,76.942894,82.805114,83.745914,104.211898,151.998658,170.123632,121.719794,100.07445,100.19835,100.08012
2025-12-04,88.58976,81.70806,78.19581,98.38941,129.65106,174.28551,181.10694,219.66861,239.804152,271.72243,267.610616,267.169924,226.046086,223.740734,226.764328,284.95768,339.142356,344.369102,318.910676,297.906742,258.147806,255.813684,230.07614,175.327922
2025-12-05,95.588444,74.735024,62.356112,0,0,0,0,7.716016,45.44904,114.52616,116.748632,50.738296,0,0,14.27475,67.42722,188.571334,298.823504,320.463416,322.090552,250.719238,207.97266,213.57483,194.23488
2025-12-06,219.82695,222.03741,183.32517,181.18653,181.06662,180.92571,180.98115,191.46036,173.12652,115.24884,19.13625,0,0,0,15.4896,71.21478,153.43503,181.0704,180.99186,180.95763,181.1817,181.09056,180.9171,182.86107
2025-12-07,100.85334,87.33879,86.88813,86.88498,86.86125,99.93375,100.33296,100.38609,100.40814,61.69674,0,0,0,0,6.615168,23.061178,62.700176,126.38367,171.167178,100.551724,98.1848,146.555234,167.36034,166.605194
2025-12-08,140.51919,120.981938,121.148524,123.845316,127.576134,121.692578,139.818028,144.274816,135.03336,81.08331,58.09776,58.39344,58.39008,58.33317,58.17714,84.27776,131.584852,142.56837,143.948896,144.031062,135.503018,99.65676,99.64017,99.70002
2025-12-09,100.15299,100.14963,100.13871,100.17441,100.14165,100.16328,121.64026,167.833736,184.707586,131.603164,78.11979,65.27724,56.90517,56.91525,76.15713,102.153884,168.471548,220.263778,230.227718,235.698526,240.787652,241.168228,241.258808,240.386062
2025-12-10,212.156042,170.645118,167.234928,167.114164,167.345668,167.348454,176.690346,203.288806,194.795342,166.122138,121.96576,76.22874,57.83064,67.27665,89.68344,131.495448,175.844452,278.770716,284.46551,264.06282,249.76784,238.346318,192.274278,158.554452
2025-12-11,148.462146,103.410524,78.19749,100.57383,97.36776,94.45737,114.881802,171.245886,174.973162,110.615526,8.748096,0,0,0,17.860976,102.985344,203.439432,262.6638,266.06356,185.60052,104.100864,90.12192,85.885688,84.923888
2025-12-12,84.900144,56.456176,43.2782,43.35268,43.230376,71.336664,113.428392,121.358944,120.866984,87.851008,3.7968,0,2.94714,6.72084,24.764712,106.803046,154.367612,194.935748,232.028188,240.01376,230.124762,229.866434,213.907414,150.793272
2025-12-13,151.668272,140.776944,140.713664,140.681184,140.698768,140.68544,140.742448,151.156432,151.264848,140.750512,86.74232,72.633792,72.662912,86.34899,126.249662,156.846298,167.26227,162.534372,123.418806,78.14079,78.16872,80.6169,88.55637,78.21492
2025-12-14,70.35063,58.44342,54.21402,2.85894,0,0,0,0,0,0,0,0,0,0,10.059,31.39983,80.747744,116.26832,174.897128,177.186604,166.916456,149.43257,89.1702,89.15571
2025-12-15,91.57575,86.46603,83.65644,83.57664,83.56005,89.74854,100.12128,132.382012,174.145818,154.946582,78.876798,2.9757,0,0,26.20576,94.289664,178.676652,269.779076,322.511266,334.162206,344.463168,332.114776,319.626454,287.611058
2025-12-16,260.922284,185.097626,168.882014,168.846132,168.878108,175.65947,183.704318,214.01114,235.353314,179.656862,117.612614,73.58316,58.47156,58.55787,68.416054,113.959412,168.680792,260.224146,307.595932,331.245768,298.734968,256.39719,242.432092,225.323882
2025-12-17,166.461386,119.419412,91.64295,91.68054,91.68033,91.67424,91.65114,93.11736,96.85053,44.09097,0,0,0,0,17.246432,84.759808,140.89152,150.69768,168.812616,199.582544,185.852688,184.608088,184.977016,178.227224
2025-12-18,141.67328,141.703744,141.728048,141.692544,141.709792,141.67944,141.81496,160.419728,156.105824,104.046544,24.043376,0,0,2.9505,6.54171,30.31049,157.359986,235.688614,256.929778,256.333406,239.201466,233.057384,216.922286,177.33394
2025-12-19,157.428992,125.690824,105.09723,103.80342,80.0037,88.23843,142.583252,181.512072,188.854456,196.91147,61.635378,0,0,0,4.30542,61.149788,209.596366,264.195722,276.677716,209.980414,208.772004,209.057464,208.92249,209.286462
2025-12-20,197.195334,166.021128,114.668498,89.05197,88.98519,91.57533,91.64274,91.65807,91.64757,91.69503,91.65051,91.70007,89.03328,91.61397,95.083674,142.180948,202.962004,232.46944,189.420126,91.67382,91.66752,91.66962,65.5956,0.0021
2025-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.551872,24.395392,61.097456,120.64416,143.741584,151.902352,151.805136,151.812976,150.135664,151.69896
2025-12-22,151.713408,141.687168,141.594768,141.660288,141.61616,152.213152,179.918144,204.898064,240.972872,207.51304,66.736208,0,0,0,5.79936,20.176002,108.057068,180.91815,239.75,256.895254,243.981094,243.389104,241.995194,171.524416
2025-12-23,141.749664,141.700384,141.668576,141.71528,141.69176,141.70184,141.677312,151.100432,150.729824,122.877776,25.726176,0,0,0,8.28324,93.090004,160.156444,191.739828,167.567176,167.529782,161.132118,156.356564,156.355304,141.471036
2025-12-24,83.03841,83.16945,83.16588,83.18247,83.14677,83.15916,83.14761,83.16315,95.59662,117.38118,119.24787,81.78345,76.66365,82.865272,128.741858,155.032892,161.968352,157.0625,162.54798,157.098046,132.071254,77.224532,77.20048,77.213472
2025-12-25,58.16608,0,0,0,10.385088,28.938784,76.699392,77.109984,77.136416,63.647584,0,0,0,0,6.67744,59.691072,77.174048,77.336,77.367584,77.538272,77.308224,77.310912,77.27552,77.287392
2025-12-26,77.284256,77.292096,77.294784,77.2912,77.299264,77.27104,77.281792,77.282912,77.279328,77.289856,77.273952,77.28896,77.293216,77.289408,77.28,77.276192,77.279328,77.268576,78.947596,83.76088,137.824176,152.87104,170.843624,211.338232
2025-12-27,236.837888,221.569264,184.76108,184.632,184.684136,184.65888,184.722608,184.669744,167.122032,83.600496,60.781392,0,0,0,7.238336,41.389936,110.102384,136.940496,138.551616,141.825712,141.745184,141.727712,141.783488,141.735216
2025-12-28,122.066,75.244512,77.182672,77.164864,71.183392,70.143696,70.144368,70.834624,70.146272,54.634048,0,0,0,0,4.619552,35.659568,116.979254,177.08817,189.115234,192.277764,154.86856,81.991728,70.196672,70.200256
2025-12-29,70.199136,70.224,70.208208,70.215376,70.221536,70.230944,73.300094,76.435226,94.483088,132.714498,48.2433,0,0,0,0,15.726144,74.797408,86.689106,108.974446,162.468292,208.842144,195.860588,120.862112,113.399104
2025-12-30,77.216832,77.192416,77.183232,76.997088,76.360928,77.08512,76.60352,76.608224,77.975968,45.726688,0,0,0,0,2.013984,41.285104,112.961072,142.373392,151.8188,151.763248,150.567088,151.740736,151.714416,134.66544
2025-12-31,69.218016,70.170464,70.188608,70.183008,70.1848,70.187152,73.35118,82.45412,81.65836,69.94785,35.74284,0,0,0,0,38.42608,77.287392,88.412534,99.01248,122.829728,143.61144,151.73312,151.732672,140.758464
